H0,ombh2,omch2,logA,ns,A_N,Chi_sq,Type
68.2468320189419,0.02260641155865155,0.11842711433530845,3.0479929394826626,0.9689268689194244,0.000650750987398513,104.79597524758401,2.0
68.34246711018059,0.02258717832950523,0.11801013019678237,3.047508637569208,0.9685938859781822,0.0006512571160086252,103.12743404822423,1.0
68.34246711018059,0.02258717832950523,0.11801013019678237,3.047508637569208,0.9685938859781822,0.0006512571160086252,103.12743404822423,3.0
68.37494404185873,0.02252600145683028,0.11781671651626573,3.0457022934665514,0.9703329805728302,0.0006500894722617366,98.19669988664403,1.0
68.37494404185873,0.02252600145683028,0.11781671651626573,3.0457022934665514,0.9703329805728302,0.0006500894722617366,98.19669988664403,3.0
68.19475669696602,0.022485020547690256,0.11806082068499645,3.04562345438127,0.9707905681803035,0.0006496669315329695,98.31608868989039,2.0
68.13743934740958,0.02246110141210811,0.11822563650334866,3.0454683783548986,0.9690992771010072,0.0006508574755526868,96.29471033322837,1.0
68.04318910338002,0.02239188540637545,0.11793837586682211,3.0433093777416436,0.971161405584151,0.0006516748782837188,95.71924618927683,1.0
68.2466918250479,0.02242853556987222,0.11782600194706773,3.0419797187917696,0.9711910550311825,0.0006510858592216508,94.89279104735547,1.0
68.2466918250479,0.02242853556987222,0.11782600194706773,3.0419797187917696,0.9711910550311825,0.0006510858592216508,94.89279104735547,3.0
68.2466918250479,0.02242853556987222,0.11782600194706773,3.0419797187917696,0.9711910550311825,0.0006510858592216508,94.89279104735547,3.0
68.20720972107937,0.02241754133347084,0.11783155008889416,3.0410001571559433,0.9707777478499734,0.0006509525271870552,95.09845528644915,2.0
68.20720972107937,0.02241754133347084,0.11783155008889416,3.0410001571559433,0.9707777478499734,0.0006509525271870552,95.09845528644915,3.0
68.20720972107937,0.02241754133347084,0.11783155008889416,3.0410001571559433,0.9707777478499734,0.0006509525271870552,95.09845528644915,3.0
68.30360864792297,0.02240293156997909,0.1172813526061445,3.0376632405723667,0.9687030958963521,0.0006504652819579169,94.34072432585748,1.0
68.63705539409658,0.02230499845617298,0.1171911063149034,3.0368656918158665,0.9685138683228285,0.0006503583786830222,96.48511529759595,2.0
68.63705539409658,0.02230499845617298,0.1171911063149034,3.0368656918158665,0.9685138683228285,0.0006503583786830222,96.48511529759595,3.0
68.63705539409658,0.02230499845617298,0.1171911063149034,3.0368656918158665,0.9685138683228285,0.0006503583786830222,96.48511529759595,3.0
68.63705539409658,0.02230499845617298,0.1171911063149034,3.0368656918158665,0.9685138683228285,0.0006503583786830222,96.48511529759595,3.0
68.40520221184734,0.022264698776326863,0.11689503808887738,3.0371809644533427,0.9676145972584199,0.0006490607435846242,86.00303824807312,1.0
68.40520221184734,0.022264698776326863,0.11689503808887738,3.0371809644533427,0.9676145972584199,0.0006490607435846242,86.00303824807312,3.0
68.40520221184734,0.022264698776326863,0.11689503808887738,3.0371809644533427,0.9676145972584199,0.0006490607435846242,86.00303824807312,3.0
68.40520221184734,0.022264698776326863,0.11689503808887738,3.0371809644533427,0.9676145972584199,0.0006490607435846242,86.00303824807312,3.0
68.40520221184734,0.022264698776326863,0.11689503808887738,3.0371809644533427,0.9676145972584199,0.0006490607435846242,86.00303824807312,3.0
68.59462845005932,0.02223688541413122,0.11666121739865837,3.0369856335550542,0.9652763221220582,0.000648898774462664,84.68556504719362,1.0
68.59462845005932,0.02223688541413122,0.11666121739865837,3.0369856335550542,0.9652763221220582,0.000648898774462664,84.68556504719362,3.0
68.58411076082056,0.022199745756155822,0.11683357471551481,3.0392095372464203,0.964635114526775,0.0006502178458999093,81.90358874623377,1.0
68.58411076082056,0.022199745756155822,0.11683357471551481,3.0392095372464203,0.964635114526775,0.0006502178458999093,81.90358874623377,3.0
68.5691502641139,0.022195701240357718,0.11688291548214375,3.038026038955586,0.9637725180385214,0.0006498298841179128,84.4529318768154,2.0
68.51005215229635,0.02217636528759248,0.1165590864430674,3.037399271553816,0.9627371081769431,0.0006497725678119701,80.85258440590016,1.0
68.58140420338479,0.022159725241695405,0.11627202441985883,3.0391126060248537,0.9625610843600277,0.0006515913494116175,78.21960565803766,1.0
68.3508373264373,0.022154130607202487,0.1165933424034989,3.038596688669269,0.962249759933596,0.0006507590884370259,78.40093562241677,2.0
68.3508373264373,0.022154130607202487,0.1165933424034989,3.038596688669269,0.962249759933596,0.0006507590884370259,78.40093562241677,3.0
68.22703599804677,0.022163788260541224,0.11706401425082973,3.039329619088163,0.9648374332051333,0.000649747993152276,79.91013049331555,2.0
