Omega_m,H0,w,Chi_sq,Type
0.2586537259323263,70.27070721837363,-0.9738040532898842,1038.5056398672914,1
0.25892222001502435,70.51208956241896,-1.0176740072060206,1043.204178447042,2
0.2595580673572389,70.61549372219932,-1.013175135215639,1041.2695640431743,1
0.2551002004415654,70.65848611196232,-1.0032632446707084,1042.1126584966535,2
0.2557500677391932,70.7501053306502,-0.9992270936472186,1043.0956825630942,2
0.2616191041652418,70.71864381830831,-0.9878768523323214,1043.9832510244514,2
0.2646179175445323,70.20517672101259,-1.0018406739701642,1041.9829913018266,1
0.2710409606344418,70.4756970920646,-1.008612789066055,1037.4520035654327,1
0.26354574862147123,70.47116873811449,-0.9817728748760174,1038.7456465880514,2
0.26230000071573867,70.0320930359975,-0.9308495567966247,1038.2732289972087,1
0.2554520310571767,70.15544506241223,-0.9464520626385073,1038.0187057440219,1
0.2531184721832098,70.41364572069462,-0.9529614279832426,1039.810032377307,2
0.2581259216018716,70.20083412026132,-0.9452168513424701,1037.9611811733255,1
0.2625228293323013,70.45127394321288,-0.9647066502971042,1040.356686649221,2
0.2708655006524541,70.32469386247345,-1.0233828392420692,1040.3604253839785,2
0.27124751396874874,70.4846875544353,-1.053165650509289,1044.243197932817,2
0.2756361154091233,70.5386376756578,-1.0331403803805632,1037.5648328403986,1
0.2740483466269461,70.57535161087283,-1.0268712655130459,1037.8777881998753,2
0.2748320324027607,70.63856588004371,-1.0414783300257613,1038.565928958495,2
0.28459276476295614,70.51258786907583,-1.0282908709379706,1036.8524302815715,1
0.28445015956531167,70.50517756203121,-1.0417877075975235,1036.0924511635867,1
0.28391916375785564,70.21826083516459,-0.9967713044658421,1036.0221645131403,1
0.28068529990075836,70.45251081866985,-1.0289039965316018,1036.2191062198738,2
0.27863630020966185,70.24266056272982,-1.0054799507209164,1036.0228227036696,1
0.28209573066868815,70.16779810342311,-1.0257206825191243,1038.2315600581649,2
0.28295052850566726,70.1826574220927,-1.0396536353885724,1040.3934488240632,2
0.28808802741523115,70.09940191865586,-1.0317059637094828,1038.1713327413001,1
0.2944192726104214,70.17237963370498,-1.026372930948496,1035.0400804817577,1
0.29139138217820304,70.36950474140127,-1.0466654202689147,1035.004784975372,1
0.2891859265858503,70.67752806905567,-1.0429700905967467,1039.7339256838932,2
0.2848179088704535,70.63599166473006,-1.0348303958727931,1038.7406933954028,1
0.2934831527322835,70.76059057540851,-1.0887613373329121,1037.2178655644698,1
0.2963129441105113,70.70517260087836,-1.0700375303542862,1037.9586724280668,2
0.29561147068926685,70.62932524007215,-1.0887680331680267,1035.8036277424947,1
0.28792287049770915,70.39660603645882,-1.060350502554602,1036.9854024574227,2
0.28540259838138915,70.63689474527433,-1.056841888425952,1036.9794357933213,1
0.2911547169771153,70.46598969200954,-1.0721847273241523,1036.386091322454,1
0.28931977724362035,70.38612533941729,-1.0380163504546034,1035.1611119182517,1
0.2870780680916161,70.27165584727761,-1.0513457141987586,1038.1809731306942,2
0.28371713379175006,70.20085119401547,-1.0243399285745172,1036.70079064952,1
0.2829172371236405,69.92025621655355,-0.9832947976312849,1037.5930943173064,2
0.281616545763562,70.08002397330648,-0.9769715794268902,1036.612012860939,1
0.2835725383692249,70.13140045729841,-1.0004752866720283,1035.8158986955123,1
0.28912858789176815,70.24506260141764,-1.0281285454902882,1035.2104328139587,1
0.28192244228581986,70.51630234292038,-1.0436012991236023,1036.5776448572703,2
0.2897503460623004,70.34854938113189,-1.0315367186195736,1035.1376227867784,1
0.29149280764611063,70.1771166412792,-1.0434196920211791,1036.8232316568156,2
0.2935668123388269,70.23430151332111,-1.0267580861412309,1034.9746611610278,1
0.30166583653194,70.33355890019628,-1.0347486416724396,1036.6774683966255,2
0.3021552955232098,70.0727405101615,-1.0195529373499426,1035.9440372042313,1
0.29992100069470545,70.11012718253554,-1.030257789418747,1035.1606038725313,1
0.29714495110313355,70.13189943763341,-1.0868240999622714,1045.7159158302256,2
0.29035802968853713,70.47535532620657,-1.0911582117831482,1040.1510686460833,1
0.2915093595033605,70.69254289642832,-1.1190423829338112,1041.411487074079,2
0.29810070242675824,70.96634611593498,-1.0984631932024915,1042.0394584141309,2
0.2997498889023846,71.08443922078891,-1.1351751181847947,1041.3559526706954,1
0.2948619749051327,70.92338214418241,-1.1162038930531921,1039.057195779167,1
0.29428178690346063,70.72651048753937,-1.1144862949520764,1038.3843657860489,1
0.28961156925469617,70.58067983845145,-1.0998635513209396,1040.417472001664,2
0.2947717376000234,70.71072812644768,-1.0446697069929964,1043.0361378309792,2
0.2964985286328101,70.44558237053691,-1.055822947055958,1034.8797459755365,1
0.2939822428741663,70.21317682770325,-1.0259598779695063,1034.9873248270058,2
0.29975823976002497,70.07600288325476,-1.0344110158656372,1035.5091233075125,2
0.30386503001664267,69.99123701476907,-1.0453496910576647,1036.999968933858,2
0.306107360222461,69.98570884777043,-1.0730310484199372,1041.0911985005362,2
0.30572381929410525,69.9953963133073,-1.0637771125870599,1038.940385725461,1
0.3084776323494642,70.36773518155326,-1.0923215134190103,1034.030224342887,1
0.3136786832917431,70.47514640482918,-1.101915875330482,1033.7318590004456,1
0.3120157292993617,70.66161975985402,-1.1257169576771613,1034.3335554023529,2
0.31604111549757957,70.64032735083678,-1.128955320153674,1034.0483062313947,1
0.31553140155731374,70.6719723457402,-1.1174482256965568,1035.4307940503306,2
0.3151386216200448,70.63594887807231,-1.1778997126749082,1038.9948201932937,2
0.3176816273871414,70.68021059295243,-1.1656001145504529,1034.8754129989009,1
0.31654753650801903,70.5633721035047,-1.1690740445654473,1037.8418045436702,2
0.32216014365810913,70.62757462567477,-1.168177280264127,1034.0289044867964,1
0.3259798388338354,70.74245953447488,-1.1574432110594892,1034.750781936675,2
0.32553389964217233,70.4752628148026,-1.1587020341551164,1033.6983522621344,1
0.3199415313957795,70.54013895172533,-1.14052619967061,1033.3573963113345,1
0.3138754913167648,70.7302614896919,-1.1531407219906942,1034.878635527253,2
0.31752285939139896,70.72007777933864,-1.1552757770069597,1034.231864723577,1
0.31828722960651945,70.88960885514066,-1.191857035606841,1036.2447944889425,2
0.32119972883216263,70.99406614986428,-1.1686127647169162,1038.4892095951723,2
0.3200427838575114,70.73576397324146,-1.111411638222283,1040.4400361823705,2
0.32158682110084047,70.65541660273126,-1.1441372235342195,1033.8074382242285,1
0.3264511415649376,70.53632265238514,-1.120321961483929,1035.6086837549692,2
0.3181328304998299,70.40931085444352,-1.0845489470764356,1035.6540665432497,2
0.31383499555899563,70.19334828506013,-1.0965719509419212,1035.4475749202898,1
0.31560423629884693,69.99446940729847,-1.0569705085216137,1035.9536055805552,2
0.32647145804218924,70.04435482525453,-1.0883725753380817,1035.4991164090347,1
0.3153579273781209,70.17729672235562,-1.0942024481037778,1035.0716148229726,1
0.3174377170585413,70.27268038351151,-1.0861121600317647,1033.9346393831693,1
0.3091605932585111,70.41372375431358,-1.0600064521234334,1036.5818250136215,2
0.31111436763377687,70.32149949818731,-1.1218130968759459,1037.6675221431778,2
0.3158881109916523,70.44142663034998,-1.1319794198989905,1034.5137267818309,1
0.31478362503798024,70.28821567858556,-1.105060936550623,1034.380942191724,1
0.3147854924814624,70.43372635238373,-1.1260752149304076,1034.3612121280921,1
0.3083500831740772,70.46385072484821,-1.0950097756441588,1033.851910601702,1
0.3035096237867592,70.23597134578698,-1.0628637362212736,1034.5134522424787,2
0.3050500330784919,70.25786887015799,-1.050645372262929,1034.6141833208485,2
0.3041944985732299,70.15032311946611,-1.0484888162756028,1034.7547805879808,2
0.3057910725383014,69.83891636945096,-0.9950017578755431,1039.0854667522524,2
0.3050336869334753,69.79299188612754,-0.9996089399318445,1038.7857696926958,1
0.3076901850293483,69.97348770395827,-1.0610303188195978,1038.3094392125715,1
0.30103785790091037,70.18991152608038,-1.0647794946233058,1035.928728798503,1
0.3077267583364883,70.38780523908659,-1.0588172865751115,1035.7644721290385,1
0.3113324031979461,70.34107556815495,-1.097204457434835,1033.9768181355544,1
0.3228786509973836,70.34781743682477,-1.0951852477147463,1034.7429031259958,2
0.32232859939324954,70.27386632432176,-1.0883187340872618,1034.6177569479942,1
0.32112856150325564,70.64915820659839,-1.137790100968228,1034.088896071993,1
0.3087095111084767,70.6763177535232,-1.1355895367795803,1035.2015582250617,2
0.3089328189249669,70.70870699015751,-1.1027659286695486,1036.5224772230915,2
0.3060243524141136,70.6510207743961,-1.1205694039539322,1034.992987055099,1
0.30698323177439024,70.67766917172217,-1.1284425414746393,1035.192451440337,2
0.31781980325650006,70.49287175711272,-1.1340537893839007,1033.6341388749258,1
0.3134309740634567,70.35939914378835,-1.0943441866294323,1033.5945814788975,1
0.31557196195044385,70.42966421666083,-1.0918871664523995,1034.285047448894,2
0.31177761594610864,70.59409310808837,-1.100233269518377,1035.0825334447172,2
0.3173243546448534,70.5746336255577,-1.1230813503072303,1033.751606127103,1
0.31132453105712443,70.66081980405313,-1.1549037211247586,1036.4749309520241,2
0.31969042216980625,70.69753788521527,-1.1630630157420643,1034.0711528474344,1
0.32125503253814913,70.64783163792156,-1.1631542282475869,1033.819435119435,1
0.3241331068665392,70.48208316413225,-1.1511141043473878,1033.4108216497689,1
0.33420972416438666,70.55900507848305,-1.2216222646198214,1037.3021248470723,2
0.33671598374573497,70.64075001986865,-1.2158659817779114,1033.6452238107245,1
0.33469207795171063,70.53984924145416,-1.1996745515513985,1033.9848281750515,2
0.33178283186240237,70.56186388280096,-1.1476392411318654,1034.1020276836036,2
0.33348114971330983,70.82859772946597,-1.1997621831826046,1034.0393024617713,1
0.3323378056284477,70.48068871283611,-1.1980138098487891,1035.9825129417945,2
0.335668479251576,70.59780811298978,-1.2113587274051847,1034.0824454768526,1
0.33367032875677327,70.70234935786115,-1.204527045720344,1033.2264313282317,1
0.33948793640583785,70.43700019552499,-1.1518534541136878,1034.1830298032683,2
0.3432376594408311,70.37460533672579,-1.1939304289692654,1033.6035765253469,1
0.33516154720373986,70.3825468784352,-1.1944968273340344,1036.4544573234127,2
0.3354901222364506,70.38649333268049,-1.1906616946286734,1035.5392922777455,1
0.3341339467758638,70.59126941453198,-1.1688732175594148,1033.1128722908043,1
0.3340305235531175,70.88149826463611,-1.1949134757617288,1035.6006928653858,2
0.34549942388407084,70.88405653696897,-1.2332978151860876,1034.5853419722928,1
0.3424489252564658,70.62640954852385,-1.1956056441298843,1033.0820789226154,1
0.3335183292605623,70.62927541900731,-1.178191523341544,1032.918734921075,1
0.3357329941849124,70.57210808970068,-1.1723940190902011,1032.9616364268084,2
0.3351989261641926,70.45724704855446,-1.1732621964967833,1032.8715339964915,1
0.3396354753056855,70.63704954211389,-1.207616149471216,1032.6502906546834,1
0.33935108168380995,70.78055470204472,-1.2176542225524298,1033.1543006335048,2
0.3484752153529678,70.7092083535694,-1.2176905036365115,1033.7681549704735,2
0.3434983911521371,70.51359047666845,-1.215148943880827,1033.2040118217974,1
0.3444466749616852,70.56170589288352,-1.1871208703794784,1033.5008895932829,2
0.3498871980589488,70.69722426744248,-1.2567609935780963,1032.8516844262208,1
0.3491132075791051,70.85024746333877,-1.2624043132516447,1033.0484455567748,2
0.3504175707602444,70.778766456019,-1.2552337110305631,1032.7223649857933,1
0.34783360177502176,70.73376091171549,-1.2055251284701876,1035.6516301536071,2
0.35659624636115395,70.56661701810631,-1.2405252939342777,1032.6705870212759,1
0.3609761014425754,70.39533868859849,-1.2392794060579166,1033.5426562483965,2
0.36552524658130026,70.66935737532046,-1.260573194855328,1034.490442816016,2
0.354352738046826,70.8398010975232,-1.2676065609404026,1033.14831462893,1
0.3529847405317871,70.6900703608348,-1.2626947111664937,1032.681533640616,1
0.35436773949656497,70.73774850091883,-1.2793090381272079,1032.99871804043,2
0.36424296993633715,70.58535191059386,-1.2598966815605641,1033.1853079126577,2
0.36101669712878665,70.52173578256163,-1.2448313933453161,1033.0348079564885,1
0.3655665527035823,70.57899841358905,-1.2502768202316488,1034.310578750049,2
0.36155240072811134,70.62713879171264,-1.2418030075184388,1034.3710515269745,2
0.3660209751661958,70.62722876536009,-1.2476280864791678,1035.673636307044,2
0.3586413939709736,70.99291347545599,-1.280903254236592,1036.134943128947,2
0.3542277000118739,70.84740024247571,-1.2773221765396798,1032.915251163227,1
0.351052124576824,70.89504086382284,-1.2834265959573763,1033.3162131067168,2
0.3507559556695502,70.96995916277804,-1.2962625342275498,1033.915786718645,2
0.35765596553542306,71.0481852166027,-1.286545279643199,1036.4864396536232,2
0.36508585322073656,71.11187844465442,-1.2957472217873334,1041.5549136220761,2
0.36442556069160675,71.25759067160246,-1.3404652895511862,1038.4915877882313,1
0.36011108754028887,71.18648496699888,-1.3553635951489587,1035.2788644260663,1
0.3650758559453008,71.00421098133769,-1.3505353900388226,1033.7191651516266,1
0.3682708294858765,71.05889956141029,-1.362113358071736,1033.9082737078456,2
0.36840290835534323,70.74273221088579,-1.338540174033967,1033.9728473737273,2
0.3668016612149459,70.8919763327747,-1.3609389448602458,1034.7111738383849,2
0.37165554673677104,70.86460655746018,-1.3078652287225998,1035.2541957290468,2
0.37569304231254635,70.67616991780383,-1.3099467398030842,1033.7123061026332,1
0.3674681383616054,70.4172627410971,-1.2798660790919498,1034.5449041036316,2
0.36323328776314695,70.43506864329187,-1.2743285997398301,1034.7000769572046,2
0.3565309903313924,70.53948068564539,-1.2696169136128275,1034.168713504924,1
0.35691258146903093,70.8160529944497,-1.2819227517359129,1032.7558858842472,1
0.3663164534575045,70.92414510354763,-1.2911207398925433,1036.4500226510977,2
0.3616780491474941,70.98277733979839,-1.2749709391244548,1038.457123848086,2
0.35986962148287116,70.5443686733519,-1.258685404062377,1032.792126350336,1
0.35552058655209745,70.53626320568895,-1.2162784072020547,1033.6941409878673,2
0.3570307220621013,70.59096954269785,-1.2237513666550937,1034.1408520390487,2
0.3513879818834226,70.39227726800236,-1.201335926027948,1033.1697378779,1
0.34763392255933934,70.4246141435413,-1.21614288655029,1033.5792988162948,2
0.34607174673155966,70.39887032939428,-1.2143121335083693,1034.2783734527225,2
0.34685481632277715,70.49605056673317,-1.2130074653266316,1032.7321969662453,1
0.3517793119492866,70.30703381882446,-1.1905650809935129,1033.745011208323,2
0.34568806660133466,70.3085294498186,-1.158213830876347,1034.2717001935684,2
0.3533276453248697,70.16925461061409,-1.1375961164893964,1038.9709431471074,2
0.34708689804679266,70.14197253207345,-1.1843915691618037,1036.7026500915126,1
0.34056190048692536,70.29983998387874,-1.1626842441966934,1033.4648571026207,1
0.3418481178643311,70.25839517809835,-1.1938020270929695,1036.653719107395,2
0.33570405349746923,70.31026994580225,-1.1635322465460678,1033.9003294415502,1
0.3349534027290409,70.46753689022096,-1.179793021205065,1033.1237508271759,1
0.32910357029764914,70.68057346004153,-1.1750346384040538,1033.2141267207996,2
0.32637515063929506,70.60482264378687,-1.1589468402148748,1033.0903885001749,1
0.3218329696487451,70.71403776758237,-1.1472989714087292,1034.4216134030896,2
0.3200689987266525,70.676382838271,-1.1504714950141195,1033.7552213870908,1
0.323603269004804,70.6894743748444,-1.1520751273097003,1033.9468934188433,2
0.3240817243680181,70.64721777466451,-1.1566440880533206,1033.3745363383503,1
0.32664181345368815,70.48238348417756,-1.14993918803207,1032.980823325732,1
0.3247364880150422,70.68109437337318,-1.1786249765551586,1033.8078820469116,2
0.3218404816612552,70.51222313714126,-1.1576204795304932,1034.2892684149406,2
0.32380115265696907,70.81339098942831,-1.16754459114874,1034.795448770424,2
0.32300978209581876,70.63325828895229,-1.1844237507593032,1035.485943770448,2
0.3244434648911481,70.53298513137784,-1.1733937001658101,1034.8926346396606,1
0.3259172799030358,70.60709328381466,-1.148960210657865,1033.4277860483226,1
0.33057891103643755,70.73491821871957,-1.1899313262138673,1033.334043883815,1
0.32883742024119894,70.81860716420618,-1.2087006269186817,1034.3115712617766,2
0.3306082115969052,70.78307703759263,-1.1909938857245121,1033.6866816712172,1
0.3303605821941032,70.53254373976087,-1.1963649409118824,1035.5405848759387,2
0.33833273861747537,70.6137868474714,-1.180389301805185,1033.2652795708282,1
0.3344162099832435,70.48946412863398,-1.15006602122588,1033.566373683783,2
0.333463876253006,70.50015293314537,-1.154038450075676,1033.1675136445995,1
0.32789831182915863,70.48464710445558,-1.1512375637992995,1032.9027931877677,1
0.3170281606987763,70.38680289244215,-1.1170097351060158,1033.6207270142816,2
0.319890634464774,70.46070985818474,-1.1436111792423076,1034.1507659056315,2
0.3186458273331181,70.59713233829437,-1.103943308977529,1036.7813374685848,2
0.3185039904599854,70.62175466108921,-1.1502284833771226,1033.8024190758056,1
0.32276172174444456,70.38954005712343,-1.1137483805009665,1033.4370712986138,1
0.3290329725661462,70.21719731355986,-1.1134321943731833,1033.9723240388646,2
0.33282236111065266,70.0333305912324,-1.1193861976457888,1036.3775718338989,2
0.34523658480187,69.96237719168971,-1.1700584698644432,1041.5109402457144,2
0.35277604385712413,70.03960153821504,-1.1932617794502065,1039.206992384648,1
0.3446561476855811,70.1674471566488,-1.1878233867013461,1037.2946662053168,1
0.35321368431071787,70.25720614350149,-1.2023743033337142,1034.4516477717311,1
0.3546461270997327,70.26974731861193,-1.2091950780100456,1034.4441070725989,1
0.3478863100649176,70.30198406220742,-1.1524018338806687,1035.6062331468697,2
0.3406689847489166,70.28742481418124,-1.1483335734882585,1033.8204956698619,1
0.3357428880344092,70.4284000005891,-1.1319887132700674,1035.372866489303,2
0.33338783112408055,70.47324018257379,-1.1698911973113795,1032.8624343754227,1
0.33438920215206014,70.49831280610898,-1.1501463291663043,1033.6521247096432,2
0.33113904190398724,70.32309962997446,-1.1085967774938204,1035.391477500764,2
0.33215673764080894,70.4390343797552,-1.1047991846359448,1039.3360555409497,2
0.3348711917477042,70.27234441687985,-1.1062739366865024,1036.5804620657852,1
0.3383355851534129,70.4463670041095,-1.1372953540870905,1036.0082163363636,1
0.3387166153930124,70.68045308681133,-1.1737201748940858,1035.3541031138845,1
0.33794737838898203,70.73404642192268,-1.2309678466929692,1033.736048447832,1
0.34107647540517305,70.64419711149104,-1.1821480786620526,1034.290301340102,2
0.3468471988471949,70.95365721156763,-1.238641529287455,1036.0674324194356,2
0.34995663993568077,70.57514841808283,-1.215848197976283,1032.7549565589998,1
0.3473434449768306,70.46153800539926,-1.211811401560379,1032.9195517299434,2
0.35145523390267924,70.46774229844308,-1.17737054680618,1036.057768302016,2
0.34645489809541075,70.22629845589137,-1.1708287650892075,1034.210163294505,1
0.3490707419509386,70.00730982575436,-1.158397321307339,1037.3424964291455,2
0.34843999892791905,70.22734093195588,-1.1646018151878876,1034.4186020033721,1
0.34364592397251453,70.31084230319448,-1.14821251945164,1034.641205477001,2
0.3409934578610812,70.338313225842,-1.14848773528668,1034.0402811043143,1
0.3405830905785004,70.22537288893842,-1.1551425109665237,1034.0603116298723,2
0.33618313525655996,70.1492219894355,-1.1311399356465004,1034.613783607122,2
0.3376597145750457,70.09578713972854,-1.1283291115729965,1035.2210754529394,2
0.33184151246369054,70.18604709233081,-1.1697653017965177,1040.0227682817513,2
0.32841954499503806,70.20993365978848,-1.156616806771079,1038.3153591319335,1
0.33463953175512556,70.00799926201728,-1.1297622746705733,1037.6413154747079,1
0.34363469361176224,70.24415321954288,-1.172055974185237,1034.1830977604857,1
0.34328259063161365,70.47802145039145,-1.1521562183250362,1036.4995381433332,2
0.34753263678371116,70.26225060359442,-1.175928255514364,1033.912022589556,1
0.34402601892461293,70.20144460769296,-1.1526946519375363,1034.366780442056,2
0.34173425584116646,70.20131618220974,-1.1597647252360956,1034.4531387885977,2
0.33708381037794966,70.09423004399328,-1.1192769965287106,1035.2369169039775,2
0.32849933424549393,70.49590148135441,-1.1310833792349801,1034.0728578906474,1
0.3289488658272248,70.40049152899641,-1.1484807112185553,1033.1278676037048,1
0.3278844000113533,70.61362040233674,-1.1684750161055228,1033.0329338048446,1
0.32631327652808284,70.45326321060469,-1.1536233105248,1033.3649866661685,2
0.32898273949850304,70.44691177033278,-1.1678013490179027,1033.9103680575654,2
0.3281712677220439,70.44398515877862,-1.1602673868687619,1033.5090304118216,1
0.32592693054034266,70.30306890179183,-1.1487152263575626,1035.4404452763222,2
0.32692599877841283,70.74956390109378,-1.1327214683383753,1039.7203812995785,2
0.32257293774220025,70.6090527742791,-1.1588558361726549,1033.453099415402,1
0.32845797805072574,70.65626708918114,-1.1627400016374054,1033.4298228101038,1
0.32345111940012783,70.7995563918748,-1.1748294014180716,1034.2805155792803,2
0.3242541552574374,70.72784974225321,-1.176767482330231,1033.788555635616,1
0.3266559410888537,70.53917015043794,-1.1730814497164546,1033.9282366040673,2
0.32806132189952214,70.40862072888775,-1.1509077874109575,1033.2954433690825,1
0.329416874736251,70.74347087814301,-1.166899049287374,1034.5663849182333,2
0.3319589369141638,70.38749063170904,-1.1684596750982794,1034.01320251105,1
0.32771478986520763,70.36924642877204,-1.1192836699497566,1033.6944964552301,1
0.3235060584033674,70.63368216518836,-1.1600753794492085,1033.351330320817,1
0.32246317397904267,70.74086785671345,-1.152904389600239,1034.5029620503947,2
0.32044436376809216,70.74939211389156,-1.1560639732833922,1034.2786688097501,1
0.32435513176042746,70.54385584555331,-1.1679801066990838,1034.1186086321763,1
0.32495418739090354,70.61142480069802,-1.174915401352263,1033.8880983855722,1
0.317586285167991,70.7166886610632,-1.1723085935970072,1035.338868750668,2
0.3182622374420446,70.66742808573774,-1.1409432631626057,1033.917833161026,1
0.32207882808058874,70.51056796374354,-1.1242541741320875,1033.5643583922051,1
0.3277451389165911,70.4115692202467,-1.1226147934397772,1033.7578177001803,2
0.32990419344971667,70.50897622170405,-1.141358425304138,1033.558768898989,1
0.32877405677632326,70.36819115391214,-1.172635026648512,1036.3187755450379,2
0.3300223832091964,70.41243040441881,-1.1529621051482115,1033.0730525664994,1
0.3222535584184648,70.22998022681995,-1.1341417152498707,1036.6553317390903,2
0.3225558479462897,70.47953317664597,-1.1791504402483293,1038.2606883010199,2
0.32200784907831,70.61710423809113,-1.1515725380900064,1033.361671741512,1
0.3290642359126131,70.55665440966975,-1.172764513442544,1033.1361018727553,1
0.3212826787292834,70.85784170226913,-1.1607078305466423,1035.8593232400788,2
0.31554652162055646,70.59159956941035,-1.1165913644425272,1034.166919916467,1
0.31487974462460266,70.47518000273979,-1.1255194237062214,1033.8741657078717,1
0.31237988044548554,70.3594284755227,-1.0829321887085073,1033.9048829082094,2
0.3110095550891467,70.43335268222894,-1.0819475357623587,1034.4163466235814,2
0.3083680246801642,70.34194797801499,-1.0786276370885186,1033.864939759554,1
0.3098896320806662,70.56092532647433,-1.1158502781608521,1034.0611819367864,2
0.3087090844604655,70.38419281072497,-1.1266725851359964,1038.4433614157465,2
0.3098852705958856,70.41344638208477,-1.1194921215832832,1035.7336627661646,1
0.3101852239908933,70.73095506886284,-1.148556642625125,1035.6283095109661,1
0.3115920815103405,70.68838051054067,-1.0903959278847717,1039.1947256043659,2
0.3124287212851027,70.21569039008111,-1.0920581751144502,1034.959748383017,1
0.3129742733410267,70.32032863466394,-1.0981151940284792,1033.9191390725773,1
0.30931095828166705,70.51477732036642,-1.0923339326345995,1034.2697200452392,2
0.30679525040105515,70.49896914538432,-1.1024621758941011,1034.173036227659,1
0.3106549390054159,70.34590891344645,-1.0747523783135209,1034.1443900284805,1
0.31142900542686625,70.50026515308329,-1.1245983651939078,1034.5317141643172,2
0.3065967947758561,70.67389679246786,-1.1178223733236046,1034.8857159448603,2
0.3185437673624503,70.76498303728718,-1.1467435005749924,1034.8768714565979,1
0.3165687859936385,70.80558177885531,-1.1463158635682105,1035.3983360769905,2
0.3121407681925254,70.6247986764464,-1.1192215834490593,1034.1805258675115,1
0.3170184266068908,70.32120260877028,-1.1107492642304875,1033.8874480777072,1
0.31913621622405985,70.50494023043821,-1.1252010527753933,1033.2984618609719,1
0.31527220976843323,70.61136781851573,-1.1244757879378104,1033.9255969990552,2
0.31275697753345705,70.63013203769792,-1.111219335341571,1034.7721161103511,2
0.3111249311350148,70.52898106903832,-1.0852297554913224,1035.584550759796,2
0.3094762130724388,70.72673174461922,-1.1442354118222546,1035.5143329458106,1
0.31542238740704553,70.67491133727795,-1.1184152367062912,1035.3499662200807,1
0.3100500767706043,70.57973546863998,-1.1093540519820633,1034.109714795617,1
0.3049556589540791,70.41100365705876,-1.0945502151266082,1034.6234389768001,2
0.3096296147973695,70.41979966882454,-1.096764735160208,1033.7760538582465,1
0.3102154342691695,70.19658095561022,-1.0726394471698917,1034.3837382398108,2
0.31604542261856333,70.05847890123384,-1.0749293099006518,1035.5655189409836,2
0.3175426002371935,70.07114302369907,-1.0764017748180306,1035.2608565950145,1
0.318983729286034,70.12533937934494,-1.096439696711907,1035.3722413707508,2
0.3208500661997128,70.41889536619692,-1.088881650803999,1036.1795471737958,2
0.31633355483572007,70.47270810554863,-1.1450125443857444,1035.5282891282645,1
0.31123221806474866,70.69556589413216,-1.1408398639839494,1034.8418143496824,1
0.3147724016933802,70.73909931271953,-1.136548693069399,1034.8210135347583,1
0.3143476166148396,70.58829033198151,-1.1362991862083187,1034.048736551528,1
0.32325259758089425,70.43030597025671,-1.1440222086581602,1033.618073945516,1
0.32669447384895894,70.4566236572848,-1.124048007368143,1033.8553738598303,2
0.3182186247712713,70.2662584168597,-1.0816778033359096,1034.3029822901824,2
0.3313219557976768,70.32433314133799,-1.1361646692603802,1033.2767067684222,1
0.3329725444469756,70.32533517168551,-1.127207311396652,1033.8610830674254,2
0.33812205004967055,70.13022977960185,-1.1348697169587594,1034.8741551395572,2
0.33897819945478247,70.23707300972511,-1.1537563428904394,1033.9689707675368,1
0.3411924030421122,70.12434262937747,-1.130851345810274,1035.1479492461026,2
0.33856351337267376,70.06651735667539,-1.116688980948713,1035.6906918018158,2
0.3367143933196049,70.22802874172429,-1.1142782028421392,1035.5670455117215,1
0.3334597580042953,70.29409522121092,-1.1437045993241928,1033.4602718719711,1
0.33196376906050357,70.43200457396225,-1.1449407710133788,1033.079780478211,1
0.33223230411587346,70.60333663510899,-1.1716449953439452,1032.8998280243447,1
0.33561383759006075,70.41565398956156,-1.1734301736639852,1033.174373701884,2
0.3311767039724772,70.56730712871207,-1.1606727947838231,1033.0090375599245,1
0.32778724268147214,70.33067817520211,-1.1146192504332604,1033.8310543531097,2
0.319928340361649,70.2249260315366,-1.1022891700160495,1034.0655649594235,2
0.32920722690658105,69.88738904502893,-1.101172172971045,1039.369037990614,2
0.31928246037682434,69.94666519036413,-1.0831410338248426,1038.2201326101474,1
0.3278659610259956,70.10252329688988,-1.0695351010163046,1037.3888478324934,1
0.32100737995001694,70.01098871373286,-1.044613715711195,1037.7782758227563,2
0.315832968702402,69.91881202558507,-1.0264322655865559,1038.1527474313439,2
0.31011932809513787,69.91263134394868,-1.0050618218433698,1039.2946365434636,2
0.3054900881783981,70.15371130268532,-1.0044318589979093,1041.311033971475,2
0.30790878427028845,69.96226925331318,-0.9918642284984077,1041.7310539224245,2
0.29794891602776463,70.1041397885698,-0.983065232892547,1041.611737986263,1
0.2957439519827783,69.9309997108657,-1.0138816614963384,1037.2368312365154,1
0.2985761062064485,69.92634133172686,-1.024905054509161,1037.7092495763525,2
0.2952534696955538,70.18550105660627,-1.0479223266576798,1035.9149443264696,1
0.2979475822896972,69.9543906972119,-1.0257597960346747,1037.3145093164105,2
0.29814911958441126,70.12545806044083,-1.004104791579345,1037.309675117725,1
0.2992775137320742,70.09152621641195,-1.0007672963549088,1037.8296991575953,2
0.29753582052811833,70.08851607496551,-1.0271522766144303,1035.3918341546082,1
0.30356969102888304,69.91289146922253,-1.0070647021190051,1037.297368343281,2
0.3056132574321751,69.90261197702844,-1.0419722168824697,1038.3547219527168,2
0.3079614817113629,70.22573856737293,-1.0526593528186508,1034.7051498868582,1
0.31348523750228185,70.17561188392774,-1.0710110203591006,1034.3570733288054,1
