H0,Omega_m,Omega_r,Chi_sq,Type
70.3087858607159,0.26413068232737447,0.00022499024012266296,1039.378747187328,2.0
70.49503050784179,0.27345197685902545,0.0002213926941892242,1038.2193025572624,1.0
70.36371653759186,0.2769198738299477,0.00021053829812632424,1036.5348810100509,1.0
70.23820485394634,0.275477205077589,0.00021172661330146078,1036.2905017400112,1.0
70.30380854104232,0.2699704297038597,0.00020966626017730018,1037.1969762280999,2.0
70.08659662364606,0.27581939248131104,0.00022384360040119877,1038.2411526144087,2.0
69.99918609410042,0.2786862584560536,0.0002310467555990815,1039.1408451057164,2.0
69.89397259629752,0.28554756531038344,0.00024057738878399294,1039.2434212307198,2.0
69.91179905351406,0.2827778768219114,0.00023731577062086626,1039.8440644873065,2.0
70.13963382720463,0.29275836801346417,0.00023696208837925111,1036.6204158765363,1.0
70.05718615919834,0.28941976164551114,0.00023058913355672003,1035.9160067335372,1.0
70.16339525411638,0.2830923185969835,0.00024429204581836176,1035.6871644656353,1.0
70.14738709065041,0.28777949518090756,0.00024156548067281897,1035.8093351636944,2.0
70.19134875687317,0.2843220978301448,0.00024338665287507904,1035.7106609145637,1.0
70.30510364511385,0.2889541301676311,0.000232378088096283,1038.1791671614833,2.0
70.18227467494805,0.28912407468305723,0.00023341478857392156,1036.2328758253866,1.0
70.29194196396115,0.2870237216492167,0.0002448380744534495,1037.2637423777326,2.0
70.10547124020009,0.28195911331487333,0.0002534698369415971,1036.1465937454482,1.0
70.32348555381719,0.2785764808447316,0.0002279126412207778,1036.2272223407786,2.0
70.21299379940494,0.2796307551349769,0.00022663279660384525,1035.8111156499986,1.0
70.24830146307164,0.28103912568387324,0.0002225757990614684,1035.815406247181,2.0
70.18984009891442,0.2773148028379699,0.00021268143364167085,1036.2542178930053,2.0
70.27532358151387,0.27932943661813203,0.00021853026334362526,1035.9185237827337,1.0
70.17544564675404,0.28095223684564546,0.00021994220475876337,1035.799998158622,1.0
70.20190567221965,0.28829038579104743,0.00022432665297302605,1036.2632183048834,2.0
70.26041141501557,0.2810180650567787,0.00021585766994936957,1035.8759878915362,1.0
70.18736770029402,0.2871051010319399,0.00022296163957115839,1035.9404389888741,2.0
70.24698753796626,0.28898406358627743,0.0002473282426373611,1037.0482942323065,2.0
70.0478781327059,0.29408153056711167,0.00022587661780593555,1036.3120876095095,1.0
70.23658724202114,0.2926358660884405,0.00023098103292727997,1038.097936851885,2.0
70.0740871566298,0.2946921234466284,0.00022776451859928183,1036.5311021353357,1.0
70.09404202559624,0.29006102907082143,0.00023406402040254215,1035.8961689163302,1.0
69.99225289487114,0.2911600556662934,0.00024172000631555684,1036.3096760896728,2.0
69.92054010352172,0.2856497828268871,0.00023890334660571323,1038.4979064826093,2.0
69.89140556274482,0.2892633203267302,0.00022153860837914472,1038.1661202631826,1.0
70.04843370094365,0.28618148631480506,0.00022271642191100245,1036.1390818460043,1.0
70.21247302355185,0.2789887904873821,0.00022250138333068122,1035.8736844794428,1.0
69.95700063574233,0.28652369095810576,0.00021262636136287308,1037.4427617243703,2.0
70.05743991706616,0.28646374008941833,0.00020399264027770218,1036.0308486565568,1.0
69.96010153293132,0.2932340520227572,0.00019701973715871516,1036.5562228664173,2.0
70.06189654743027,0.28752158671874434,0.00018933866553623107,1035.9273462004703,1.0
70.042464139053,0.28747964383964303,0.00020268334375754467,1036.0758223424082,2.0
70.08065805597289,0.28939340166282795,0.0002210152792969587,1035.8514130845012,1.0
70.43373468183204,0.2819110481994124,0.00021899313064337937,1038.8197744797167,2.0
70.47013750222027,0.27572834022532083,0.0002252073403200631,1038.0764855555494,1.0
70.33427530328774,0.27933506138475744,0.00024440874960378616,1036.3939139333283,1.0
70.20124530557935,0.2805533157437739,0.0002542225749012958,1035.7560377577743,1.0
70.17620410920726,0.2835325693295426,0.00025394033513292697,1035.667052535536,1.0
70.14653049528559,0.28226753763642587,0.00025848920227558624,1035.7964731426919,2.0
70.23408580936704,0.28707170516490205,0.00025288100150109395,1036.389146684937,2.0
70.36987828303288,0.28565162734195604,0.0002407137712505899,1038.507784160787,2.0
70.35154308647233,0.28026153093890105,0.00024934541264962925,1036.7363989899363,1.0
70.50308067045533,0.270969857277826,0.00025932196850078735,1038.1161598838944,2.0
70.45916200577499,0.2688501068199849,0.00025009579630623236,1037.558797768674,1.0
70.35812754723086,0.2777981752900715,0.00024833514628521986,1036.5330357962273,1.0
70.27308422756023,0.28549718106906036,0.00024008254607030843,1036.5680033711396,2.0
70.31305818521585,0.2809833541271767,0.0002479914857785486,1036.3296110945494,1.0
70.28817861860618,0.28277362045486387,0.000258644933185117,1036.27983254963,1.0
70.24388259559261,0.27418119144460384,0.00027745864426327935,1036.4970718948712,2.0
70.40493918448577,0.2708835128296542,0.0002561128006094484,1036.9791569442737,2.0
70.09455401630392,0.27573508361962973,0.0002511913286764743,1038.0857463119419,2.0
70.65531219303494,0.2782030718577664,0.0002604074270010636,1045.1024794970635,2.0
70.48038907185784,0.27844506594875257,0.00026126890512189583,1038.970685033848,1.0
70.33167498668399,0.2744231109309093,0.00026228327307474384,1036.3283852142804,1.0
70.31404215792703,0.273529077965647,0.0002620288531029472,1036.3929310421568,2.0
70.44421320154781,0.267312941505444,0.000260580375967139,1037.6332036023416,2.0
70.45444865261736,0.2687850452726296,0.0002579433124895663,1037.5218006115801,1.0
70.43506244259343,0.2665698492066553,0.000261931507784756,1037.7295151473027,2.0
70.31833375024434,0.27176016163391403,0.0002609996094175112,1036.681894504191,1.0
70.25313434902255,0.275190234673499,0.000246247881411474,1036.259279807765,1.0
70.18165663958676,0.2797036766941006,0.000244190476015162,1035.905546650407,1.0
70.13936844439465,0.27765191562625996,0.00024717577623614196,1036.688270186743,2.0
70.22487058872045,0.275042710360897,0.0002524215669845079,1036.4495327826457,1.0
70.25172229744267,0.2724411728685177,0.00025651997106852916,1036.8796521572888,2.0
70.29133465097043,0.2716538575773174,0.0002503037389881512,1036.810639442367,1.0
70.57196114485764,0.27040932237040965,0.0002530641288446901,1039.4628964117542,2.0
70.39848095600027,0.2766582787585188,0.0002542579976678567,1036.9535369963105,1.0
70.34453732573648,0.27630580355631895,0.0002465770840920146,1036.3359473922665,1.0
70.3658991675739,0.27024607294198527,0.00023421260208800207,1036.9373797675032,2.0
70.29479269308672,0.26864228914716437,0.00023148376696143893,1037.6747866151795,2.0
70.29763637026592,0.27229548804195336,0.00023847965685724112,1036.6435697583086,1.0
70.08493101398105,0.27301712938555367,0.00023634600991501392,1039.571407177677,2.0
70.03371663160854,0.2697718555100878,0.0002423565970187148,1043.1816763238085,2.0
70.41956288721956,0.2620018419342107,0.0002613935894501408,1039.0946002684266,1.0
70.39302850871285,0.26243417140182146,0.00024324518418629253,1039.129170077049,2.0
70.43305789612928,0.2659949963615485,0.00023497967087075675,1037.8580103252111,1.0
70.62388848208423,0.26114456155592985,0.00024238702200655136,1040.2177466809765,2.0
70.75949398486362,0.2608644378467854,0.00024207644039653665,1043.232300502867,2.0
70.75626632517759,0.2631938453794663,0.00023570179924453178,1043.4621412723716,2.0
70.46235065804171,0.27094042268236607,0.0002299407622458108,1037.5141782798923,1.0
70.24047335070301,0.28077469252190096,0.00022445262483623916,1035.7832267272797,1.0
70.35505449137534,0.2820939603865573,0.0002198405367493784,1037.1326868596466,2.0
70.31845375125432,0.27922958117651664,0.00020937097441231463,1036.2194240263748,1.0
70.42183067339474,0.27536791870879185,0.00022478144470395935,1037.166145807505,2.0
70.37309672435012,0.26987789696418263,0.0002142705979560258,1037.015650586668,1.0
70.23541918004062,0.27065039764195703,0.0002182575733918474,1037.6517905177145,2.0
70.04535123261583,0.27931359231510605,0.0001983128687014711,1037.7990817684965,2.0
70.07701370875424,0.2797290695320099,0.00020914061422024673,1037.0587797559847,1.0
70.30183278552994,0.2819781991598445,0.00021155344756415112,1036.320942795021,1.0
69.85214250287957,0.2898400556876844,0.0001981543661161302,1038.9914705264805,2.0
69.87644170848567,0.2966735277859716,0.00020446608548179446,1037.4301061222159,1.0
69.81148045438708,0.2997678276619336,0.00019892953836119607,1038.3031380769794,2.0
69.77281536602936,0.30473087642479996,0.00017479311888557184,1038.9968135365423,2.0
70.04396288213947,0.30106678475016085,0.00017918720301384584,1038.1136375927044,1.0
70.0743385366461,0.3011652112886698,0.0001858529521987525,1038.5831357291422,2.0
69.92031224481076,0.29291934868029923,0.0001902670644284591,1037.0334429803252,1.0
69.99258366497716,0.2835419924418184,0.00017616116148278644,1037.539178840435,2.0
70.1768688747869,0.27517664590569446,0.00017273520653072992,1036.9401763782198,1.0
70.29330191951765,0.27167350335214285,0.0001625062439506484,1036.8366340318041,1.0
70.34964918616276,0.2742704634203989,0.0001660688180687656,1036.4342936871599,1.0
70.31515569382792,0.274071349542125,0.00017961305130557753,1036.3471349384895,1.0
70.48002570057425,0.27239324838964496,0.00016398661404945177,1037.8275145384346,2.0
70.4420987782428,0.27354748780454174,0.0001660288714825062,1037.321989511854,1.0
70.34410458701284,0.2719160400055852,0.00017516527113238225,1036.6681786609984,1.0
70.3732308355564,0.2759385840974535,0.0001621632260877617,1036.591379073101,1.0
70.34506354477098,0.279014402257546,0.00017131257564671635,1036.482465362671,1.0
70.27597675370203,0.2755686621678864,0.00015318858845874135,1036.170989648779,1.0
70.2646016594089,0.2750655876906997,0.00016301427257811796,1036.2676181285826,2.0
70.26482810036512,0.26788102005824627,0.0001499980344167726,1038.3861883610994,2.0
70.30497992382698,0.2687368103062093,0.0001532866095253697,1037.5986712825893,1.0
70.54700916989714,0.2722421456911485,0.00015641433057377377,1039.1547181713206,2.0
70.3905860562758,0.27586734291810133,0.00015195881915388358,1036.7811641135443,1.0
70.13253541277423,0.26928929533554297,0.00013703997711750923,1040.4362121567883,2.0
70.25336142884659,0.2717560334734228,0.0001421568255904773,1037.1239617844767,1.0
70.2796073913297,0.2794898908829922,0.00013435003595359794,1035.9461289936094,1.0
70.28856791239131,0.2812747714307751,0.0001223815689658069,1036.0958742045423,2.0
70.27812706824953,0.2781452936773849,0.00011021302996403009,1035.9619746443495,1.0
70.31150558432262,0.27995066544142666,0.00012559356036763827,1036.2016035937652,2.0
70.23996780357834,0.2840275985804602,0.00013247832230482993,1035.9499202708253,1.0
70.4462513192844,0.27277823452192035,0.00013611726636368976,1037.3443901161882,2.0
70.41064158466692,0.2717348317705673,0.00012112782904051425,1036.9836928216066,1.0
70.34801171390623,0.2722209350247414,0.0001025117709056134,1036.6512175410558,1.0
70.44066829822295,0.2714584078104637,9.450704176066946e-05,1037.2738055998939,2.0
70.42102342759571,0.26744995911357944,9.779989179567434e-05,1037.590105191021,2.0
70.40092199952852,0.26144635679679085,9.421353907921223e-05,1039.6039045404036,2.0
70.44325108656803,0.26092856773819456,8.761323227074259e-05,1039.5072551440458,1.0
70.49569124388552,0.27518463130246723,8.836939213912677e-05,1038.4983420569388,1.0
70.38349508535522,0.28153232835739783,7.80006098544517e-05,1037.4977321246183,1.0
70.31925094984463,0.2863539193708613,7.259295499984265e-05,1037.5203672080302,2.0
70.20622386045508,0.2833482306830904,7.22823503946794e-05,1035.720371620217,1.0
70.14547270008185,0.28049194092576013,6.905259544678335e-05,1036.0836400151986,2.0
70.31381001793919,0.28597942798031417,6.0070269542866447e-05,1037.2994923781375,2.0
70.29512859432288,0.28541009204609746,5.5962573950637306e-05,1036.8256325848238,1.0
70.06638017960461,0.2811944931794103,6.807273800580056e-05,1036.8969438557215,2.0
70.0872626496033,0.2805915011776875,7.151818691349083e-05,1036.730393071606,1.0
70.04588680456472,0.28457421290611756,7.241915524235914e-05,1036.4444755946988,1.0
70.15374448395065,0.2851058984950213,7.207969561410778e-05,1035.6783874504151,1.0
70.160701183762,0.2833530180043005,7.888078973235436e-05,1035.7023067379446,2.0
70.18264964505909,0.283942205951333,7.694865076788254e-05,1035.682726172634,1.0
70.24616670656522,0.2817544379177327,7.326615735305115e-05,1035.8283747694634,2.0
70.32267698196753,0.27952813001824356,7.458822211071565e-05,1036.2761127667343,2.0
70.42582357971479,0.275530020435469,8.087549028605392e-05,1037.2322774543152,2.0
70.33051521250941,0.2827402060033925,8.793192565233328e-05,1036.8199203564527,1.0
70.46109874031697,0.27814800684668967,0.00010408610852996773,1038.3602319311317,2.0
70.34961167502887,0.27479066012837444,0.00010275415826165744,1036.4167084396108,1.0
70.38255885714949,0.2781370733348188,0.0001036491784396373,1036.8750422848925,2.0
70.39776834506321,0.2811360643388262,0.00011119792516321835,1037.701937606309,2.0
70.09382329700206,0.2880421854496781,0.00011271495968202022,1035.7841291122245,1.0
69.9554554490503,0.29316836733560325,0.00011361739468430543,1036.6066307079943,2.0
69.96389817998828,0.2935762374305326,0.00012104753103811403,1036.5244916667216,1.0
70.07565976355235,0.2929531235927819,0.00011400939205871716,1036.1901145251047,1.0
69.96969843806225,0.2940322404365353,0.00011960152709261123,1036.4865280140066,2.0
69.80640324314707,0.29595077355372545,0.00011426652659417456,1038.762988070445,2.0
69.9220332260839,0.2892574554135728,0.00011997996939763833,1037.5550267983213,1.0
70.04924615606491,0.2924631029449007,0.00010887347095859505,1036.0924461106147,1.0
70.27260666267638,0.2926829263231097,0.00010365879467858386,1038.8621667360558,2.0
70.22530639260057,0.2893181037203788,0.0001143978481474722,1036.754003061063,1.0
70.31936374334069,0.28519976453047374,0.00010533736932598596,1037.2063886749502,2.0
70.22165561700865,0.2909300112155422,0.00010541828321355137,1037.1537808025685,1.0
70.06009547442302,0.2897050224095358,9.198231598073915e-05,1035.9118800719941,1.0
70.14138310534338,0.2967267016712934,8.974885455530186e-05,1037.8226731306722,2.0
70.15850869472337,0.2930254924314758,9.831266153394888e-05,1036.8550992850944,1.0
69.85482783918079,0.29058839635614714,0.00010117761834834103,1038.7587139666532,2.0
69.93842591132096,0.298974469354604,0.00011708832282544647,1037.057634453336,1.0
69.88303594649767,0.2923436076856351,0.00013256219748936942,1037.7400743959038,2.0
69.9472570249749,0.289551989229978,0.00013641509225812809,1037.040563365638,1.0
69.7790029077988,0.2941372516154818,0.00011914617342183497,1039.842693239042,2.0
69.89725256668484,0.29623722412018183,0.00011387900982737082,1037.1823553380393,1.0
69.90608708525859,0.2975206194091553,0.00012556658490244342,1037.1126763731245,1.0
69.93489858573932,0.2898554085881818,0.00011054962626936696,1037.2071944740876,2.0
70.02679505130149,0.2885821159287203,0.0001032158672609726,1036.1491523935501,1.0
70.1002110881322,0.294741935739897,0.00010670267298849464,1036.6942320168391,2.0
70.31916759456976,0.2867237124209299,0.00010151485858184889,1037.6459909904395,2.0
70.20339089343668,0.2881461547488715,0.00010231736313062971,1036.2198978989288,1.0
70.1078377608513,0.2919246946004622,9.740013739530227e-05,1036.157829650022,1.0
69.8503007608143,0.29569181461581123,8.105044792311764e-05,1037.9166009125527,2.0
69.90798133465846,0.2874253279420348,7.607913903338019e-05,1038.3432780650833,2.0
69.86340528167503,0.28656560264325454,7.497154979817328e-05,1039.8620185467475,2.0
69.84583836819338,0.2876096882558301,6.722867695028459e-05,1040.0019519938196,2.0
69.81305418356487,0.28425892729939484,5.864141982203953e-05,1042.7409344653802,2.0
69.94602304825479,0.29189489670602176,4.668826978990049e-05,1036.7937695421167,1.0
69.8764226988268,0.29935594305496765,5.094635273773367e-05,1037.4716872320587,2.0
69.89003612838391,0.29172271341234796,6.824083224022529e-05,1037.7283381721836,2.0
70.12216261524297,0.28938944951194123,6.490354621689493e-05,1035.8686871808097,1.0
70.06119983778223,0.2981076594348516,7.233164584765392e-05,1037.2498390106912,2.0
70.24014620561569,0.28999367832651635,5.388034687980218e-05,1037.1524523726007,1.0
70.30972531141997,0.2928532132299737,4.773889519913922e-05,1039.9009551518034,2.0
70.3953076355087,0.28932513506000984,5.9110151424661006e-05,1040.759321184656,2.0
70.38118895073765,0.28854889404234646,4.728393624361759e-05,1039.918772404228,1.0
70.453031797012,0.29169674810986146,4.6664839115915125e-05,1044.3752496900813,2.0
70.36363382704678,0.2924496079453385,4.998615744800307e-05,1041.392375142856,1.0
70.33877798199215,0.29779999866821993,5.441705509589733e-05,1043.9150111768347,2.0
69.90831537939343,0.30579368037827803,5.5668351176685736e-05,1038.5768764136585,1.0
69.77502490372054,0.299552717982752,3.1190332377464315e-05,1038.9995211465637,2.0
69.90034869222433,0.29723380357399554,3.888686072811498e-05,1037.1545955943895,1.0
69.72458934147853,0.305171312345103,3.264305206070964e-05,1039.7428553863724,2.0
69.9989529248411,0.3082518015684496,4.9648455750193006e-05,1040.595956043163,2.0
70.07003072174679,0.30687552100940224,3.837367152756003e-05,1041.288101432488,2.0
69.9836967401604,0.3012950401197617,4.1529372649032985e-05,1037.5846166137967,1.0
70.15533180478248,0.29974080200310754,3.2388688684111965e-05,1039.3662268512026,2.0
70.06175462032927,0.2985469937686143,3.808324496804791e-05,1037.3737793629562,1.0
69.72068640637374,0.3002470291556687,3.776870116162247e-05,1040.1749504085185,2.0
69.85963533418736,0.3011993882653663,3.4627670826561684e-05,1037.7561314196296,1.0
70.07683453728124,0.3002444446709572,3.145755842534652e-05,1038.1500274174432,2.0
69.84946739455519,0.3063420645946995,4.397315893935254e-05,1038.6638300382667,2.0
69.84049746237206,0.3068591375622663,5.5161477586760445e-05,1038.8115561280893,2.0
69.94348214405125,0.30211954949296616,6.798358018828845e-05,1037.657147985613,1.0
69.89842446753511,0.29789194416386744,6.728745213018779e-05,1037.1950380286057,1.0
69.96043182460565,0.297267844004927,7.3995177644788e-05,1036.7617335937182,1.0
70.13236786698026,0.2841540190958491,6.214618918931676e-05,1035.7517939666618,1.0
70.27492761347816,0.2815580165258475,6.0394818425733575e-05,1036.0001667806496,2.0
70.24784340440614,0.28034155329352356,5.1192579496459466e-05,1035.8219248781827,1.0
70.31882870892298,0.27758522845884603,5.8494531926969234e-05,1036.170625880204,2.0
70.2208415753235,0.27883188824819155,6.421411864044028e-05,1035.9062067296982,1.0
70.11072514606879,0.2800321340831505,6.565901502567511e-05,1036.5463468999978,2.0
70.34160389083411,0.27397419564837455,6.909045280837564e-05,1036.4426123613052,1.0
70.40503231743362,0.26752139983657053,6.925533240529796e-05,1037.5673684879575,2.0
70.29952182623148,0.2771730120810319,7.861467098187014e-05,1036.078142459624,1.0
70.25536776721646,0.27525650226226756,7.849167257593383e-05,1036.2984756259607,2.0
70.33564837328375,0.27315300162905576,8.376202507939021e-05,1036.5134040448233,2.0
70.42215816008087,0.2733840425703361,9.694572938741695e-05,1037.0624114656425,2.0
70.1917581980662,0.2768655410202483,8.734591919171032e-05,1036.3834909905381,1.0
70.14748969464226,0.2773987223362131,8.488433194648943e-05,1036.7312567589647,2.0
70.18769177377229,0.27798677740577876,9.452261391626503e-05,1036.1852561809073,1.0
70.3682701613936,0.2771084633638685,9.565197119660265e-05,1036.5948338370117,2.0
70.3116917194129,0.2847168249887326,9.098817217059267e-05,1036.9446680298806,2.0
70.11515658711046,0.2801255168068502,9.163596758217813e-05,1036.4579719012004,1.0
70.19613765250591,0.280366019078381,9.018434830525832e-05,1035.8131702454086,1.0
70.14950987935481,0.2851949775780319,9.47010857642526e-05,1035.6792903415842,1.0
70.2093254396242,0.28262976031501796,9.059940842775748e-05,1035.71527226735,2.0
70.3943015391,0.2820326358845634,9.312163733459633e-05,1037.8559818589804,2.0
70.2856121570853,0.2777363013625843,8.616947894767138e-05,1036.0051333372585,1.0
70.37143528143278,0.27600890079825907,7.890589747685072e-05,1036.5782198784768,2.0
70.32306013685042,0.27443016435599765,8.107649957262893e-05,1036.344633245158,1.0
70.38749043684324,0.2677146555689552,8.812580670604802e-05,1037.5209255275495,2.0
70.26247066738415,0.27072834427356013,7.946909849415259e-05,1037.3934151054123,1.0
70.16757218468486,0.2652159839896817,7.15792899558894e-05,1042.0768032914823,2.0
70.10438296507196,0.26686230177405307,6.712399912539829e-05,1042.9525631171182,2.0
69.97838173761491,0.2744404906073734,8.932998095510775e-05,1042.2403157450854,1.0
70.42703284429561,0.28025579603443207,7.942942224137316e-05,1038.1035533500437,1.0
70.37807114935543,0.2760168894822812,7.231808908542553e-05,1036.6470097536212,1.0
70.24932415560039,0.2724675736673601,7.939581443720846e-05,1036.9870299857907,2.0
70.3538105356935,0.27645905917722513,9.380942081547585e-05,1036.423720492633,1.0
70.25962320728692,0.2769618320716449,8.819503150686288e-05,1036.0375313225259,1.0
70.27989182437499,0.28505942997442046,8.683349459922243e-05,1036.5317217879842,2.0
70.16323566843474,0.27737177211993175,9.54126418524687e-05,1036.5445672364701,2.0
70.48394498845049,0.2718137905116535,9.558810059511035e-05,1037.8522105081797,2.0
70.50497047359336,0.2673939244926611,0.00011347684001962197,1038.1592714243411,2.0
70.479448524787,0.26932383227432233,9.892116761143016e-05,1037.7676257835092,1.0
70.47863972861694,0.26568467601724005,0.00010914218021183963,1038.1379406009091,2.0
70.2370672770978,0.27079079179960397,0.00010081243657730311,1037.65703240555,1.0
70.22630232447884,0.27146341676963576,8.946468325177082e-05,1037.5634054452555,1.0
70.40544726897416,0.2708507018884493,0.00010283659930700977,1037.0227068032814,1.0
70.0566646281487,0.2807206608635826,0.00010970296358341281,1037.1730911528493,2.0
70.34208956261635,0.280839107462738,0.000129852337160021,1036.6678248165872,1.0
70.41659238188997,0.2777012800007797,0.00013180628571751135,1037.3658150013894,2.0
70.39374543568545,0.27923765103501336,0.0001534993380284558,1037.2285835892885,1.0
70.28387336774625,0.275803267474251,0.00016138920184327528,1036.1361283652766,1.0
70.07389645013453,0.27625076758837563,0.00016499444149070428,1038.3867546180177,2.0
70.44357707650977,0.28204160966550196,0.0001638840108646711,1039.1033530749833,2.0
70.20996561822797,0.2811706200055747,0.00014736236302234626,1035.7332910040489,1.0
70.11807328509903,0.2844425405742559,0.00015221323359596747,1035.7847187850234,2.0
70.18842172609678,0.2827681440236413,0.00014768396005662018,1035.6856253334079,1.0
70.15169706139287,0.28032174271948584,0.00015499014913766931,1036.0339663137336,2.0
70.02183293283827,0.2894871202374616,0.0001476462616424837,1036.133718972096,2.0
69.96302658641117,0.28454563433817825,0.0001466499807651029,1037.8878640955459,2.0
70.00080842657206,0.27710741986033893,0.00015156792295068283,1039.9122926632533,2.0
70.17952817645347,0.27398002481430495,0.00015137317863110668,1037.296811568131,1.0
70.00418438743023,0.27764847574254425,0.0001454961414308322,1039.5524285041074,2.0
70.35143549954357,0.27722051117143987,0.00015578277828619602,1036.4235299073484,1.0
70.27018339990556,0.272869863499662,0.00015803745644439997,1036.6843222761224,2.0
70.41971512676109,0.27231658840455375,0.00015758539187993453,1037.0337265535609,2.0
70.205670755637,0.2737959439259732,0.0001560213094528505,1037.010372895443,1.0
70.24150102971988,0.2751805589030975,0.0001603716569164918,1036.3496214862776,1.0
70.30130852520647,0.26627438534061476,0.00017213891048693483,1038.5517124872968,2.0
70.25789755018646,0.26553221621935585,0.0001817356002555458,1039.5804729701601,2.0
70.34681735724111,0.26507664065857617,0.0002009050793794435,1038.509228483109,1.0
70.51296801165064,0.26958910659317215,0.00019876665630250902,1038.2149802991546,1.0
70.54002628804304,0.27625454250970705,0.00021340740953266986,1039.9500181219964,2.0
70.29948027521057,0.27953355203501457,0.00020014876823798108,1036.0745208401122,1.0
69.94280460660801,0.28025790725971705,0.00019800839938445647,1040.0793008412036,2.0
69.9820108456885,0.28440897998912035,0.00018916399114224722,1037.5015318930928,1.0
69.95841331104448,0.2846578612279881,0.00018509065266893545,1037.936798953962,2.0
69.89303441246595,0.28892384025363615,0.00017942806884710258,1038.2335288842346,2.0
69.99083235822927,0.28774634261934545,0.00016081450310049994,1036.6462346533826,1.0
69.96219888609122,0.28288995013962925,0.00016036796411271137,1038.451434373842,2.0
70.19833610140614,0.2728046242559858,0.00015336782707129002,1037.430960858406,1.0
70.45566881741118,0.2734075679162196,0.00016170350386067635,1037.513411246547,2.0
70.45111438786121,0.2690822278823141,0.0001537111073851409,1037.4931760671325,1.0
70.45884853751326,0.27197954210916864,0.00016101307258144676,1037.4878608066101,1.0
70.25184111710475,0.27701054582548185,0.00015041273596224874,1036.0262160742354,1.0
70.1162702213331,0.2823414686424604,0.00012437435605095536,1036.0258065366331,1.0
70.0525174833174,0.27160086407449735,0.00011837952331813118,1041.446428724165,2.0
70.17887623397674,0.2648055339929642,0.00012394622985669002,1041.9613352449658,2.0
70.61372211148795,0.2650874019170934,0.00012922374563026966,1039.9053829734928,1.0
70.3798768719853,0.26496044524847895,0.00014135186974696857,1038.3322336319156,1.0
70.33870829450468,0.26994661852417634,0.00014519799262052715,1037.0666788562703,1.0
70.48347142492841,0.2668566201724376,0.00017197495189372558,1037.9825894590192,2.0
70.61003964801093,0.2718515465919864,0.0001769821864838449,1040.7684580755185,2.0
70.37527320662221,0.2680169822458917,0.00016970841043030484,1037.4269208078927,1.0
70.39194421544745,0.2732378480066094,0.00016304050436599657,1036.7605538389657,1.0
70.40128686376545,0.2672212532915997,0.00016832163156354878,1037.589510505559,2.0
70.51255268910981,0.258648213926708,0.00016120884832586792,1040.0903491304334,2.0
70.53779339610821,0.26253117296010464,0.0001622028511169369,1039.076443112896,1.0
70.50545807013496,0.2636144533794331,0.00016684127222762313,1038.6511856618665,1.0
70.51776917433304,0.26168614125224304,0.0001595987600732225,1039.149634240246,2.0
70.45565867151706,0.26099210485588303,0.00016573507527476786,1039.3651984079402,2.0
70.31143781956273,0.264285873972572,0.0001708622322643176,1039.3109436310897,1.0
70.24309233698091,0.2645608108652836,0.00018133019562434165,1040.4151599195504,2.0
70.26171051700719,0.2616802548600547,0.00017913247118824538,1041.7581270069932,2.0
70.14821131266304,0.2608515847701778,0.00017046521680868837,1045.973847591696,2.0
70.30229339756096,0.27194194703419566,0.00018136944939604982,1036.7254536447326,1.0
70.09730202337714,0.2697259292897729,0.00018309299100572249,1041.1365856491002,2.0
70.05563364765771,0.28121775744251776,0.00019345088478697295,1037.0074236253245,1.0
70.08628231720981,0.27754071980754064,0.00020548174981867902,1037.5998219447117,2.0
70.10134426631953,0.27280921681284304,0.00020293935293979275,1039.285674111526,2.0
70.16841596697661,0.2707541466212786,0.00021281616079231214,1038.7447972090577,1.0
70.21835989468366,0.2716487807232739,0.0002155888849030709,1037.5217029740963,1.0
70.42029779142561,0.26503403154713384,0.0002163266745905984,1038.1083412180421,2.0
70.44982507230117,0.26442055015858085,0.00021203177967795182,1038.265753641746,2.0
70.51512407698688,0.2618637928882659,0.00020376103176973528,1039.0720263437652,2.0
70.59784876762043,0.2642622286279369,0.00020385515666983451,1039.6084381119563,2.0
70.37161866155232,0.26134237879086125,0.00021916880458931813,1039.8706268579576,2.0
70.62727071803634,0.26359444263394266,0.00020720023477547602,1040.150945480212,2.0
70.45827051500164,0.2616654775944012,0.00022888790889347979,1039.0719430563884,1.0
70.46128974534366,0.26582472029420395,0.00023314796927357114,1037.9766999595163,1.0
70.3099285147476,0.26715399787383454,0.00024499720979503546,1038.0481770629972,2.0
70.39254102582404,0.27408437386079115,0.00023344688292554127,1036.7455539310404,1.0
70.29530865743935,0.27209336407388707,0.00022176474886385298,1036.703231141502,1.0
70.31273112397223,0.2707725140637883,0.00020627365546742224,1036.9387280479202,2.0
70.29634351745965,0.27802808615720803,0.00020935566333542136,1036.0264605617226,1.0
70.09377094771064,0.28269517539484224,0.0002066810848762947,1036.1596992484046,2.0
70.15050565722404,0.28244242516568846,0.00021054988887087193,1035.7720527129609,1.0
70.21380272170862,0.28242235004749894,0.00021357967356310585,1035.7183597689077,1.0
70.3711913286131,0.2798793418296261,0.0002076354788690629,1036.9705398612077,2.0
70.20210261637642,0.28151630371659186,0.00019395764070679632,1035.7145117564098,1.0
70.20012592570852,0.28588425422265823,0.0001946651199043918,1035.8725717766915,2.0
70.12311035908438,0.2779691070088843,0.00018212278561277584,1036.8570198516334,2.0
70.26295752015164,0.2745666628465539,0.00017390207393352353,1036.3574418764315,1.0
